Time,HR
2015-03-08T13:25:23.000Z,131
2015-03-08T13:25:24.000Z,131
2015-03-08T13:25:28.000Z,131
2015-03-08T13:25:30.000Z,158
2015-03-08T13:25:31.000Z,170
2015-03-08T13:25:32.000Z,190
2015-03-08T13:25:33.000Z,195
2015-03-08T13:25:34.000Z,208
2015-03-08T13:25:35.000Z,219
2015-03-08T13:25:36.000Z,218
2015-03-08T13:25:37.000Z,223
2015-03-08T13:25:39.000Z,223
2015-03-08T13:25:44.000Z,223
2015-03-08T13:25:51.000Z,233
2015-03-08T13:25:52.000Z,233
2015-03-08T13:25:56.000Z,235
2015-03-08T13:26:01.000Z,243
2015-03-08T13:26:02.000Z,243
2015-03-08T13:26:07.000Z,241
2015-03-08T13:26:12.000Z,240
2015-03-08T13:26:14.000Z,231
2015-03-08T13:26:15.000Z,233
2015-03-08T13:26:18.000Z,228
2015-03-08T13:26:19.000Z,228
2015-03-08T13:26:22.000Z,228
2015-03-08T13:26:24.000Z,222
2015-03-08T13:26:25.000Z,216
2015-03-08T13:26:26.000Z,211
2015-03-08T13:26:27.000Z,211
2015-03-08T13:26:28.000Z,211
2015-03-08T13:26:33.000Z,209
2015-03-08T13:26:35.000Z,214
2015-03-08T13:26:36.000Z,218
2015-03-08T13:26:37.000Z,218
2015-03-08T13:26:39.000Z,218
2015-03-08T13:26:43.000Z,218
2015-03-08T13:26:44.000Z,203
2015-03-08T13:26:45.000Z,203
2015-03-08T13:26:48.000Z,206
2015-03-08T13:26:50.000Z,206
2015-03-08T13:26:58.000Z,208
2015-03-08T13:27:00.000Z,199
2015-03-08T13:27:01.000Z,199
2015-03-08T13:27:03.000Z,195
2015-03-08T13:27:04.000Z,192
2015-03-08T13:27:05.000Z,188
2015-03-08T13:27:06.000Z,188
2015-03-08T13:27:07.000Z,185
2015-03-08T13:27:08.000Z,185
2015-03-08T13:27:12.000Z,184
2015-03-08T13:27:18.000Z,184
2015-03-08T13:27:20.000Z,181
2015-03-08T13:27:26.000Z,179
2015-03-08T13:27:29.000Z,176
2015-03-08T13:27:30.000Z,172
2015-03-08T13:27:31.000Z,172
2015-03-08T13:27:34.000Z,172
2015-03-08T13:27:36.000Z,172
2015-03-08T13:27:38.000Z,172
2015-03-08T13:27:41.000Z,172
2015-03-08T13:27:43.000Z,165
2015-03-08T13:27:44.000Z,165
2015-03-08T13:27:47.000Z,161
2015-03-08T13:27:52.000Z,160
2015-03-08T13:27:53.000Z,165
2015-03-08T13:27:54.000Z,165
2015-03-08T13:27:55.000Z,159
2015-03-08T13:27:56.000Z,159
2015-03-08T13:27:57.000Z,158
2015-03-08T13:28:01.000Z,158
2015-03-08T13:28:02.000Z,158
2015-03-08T13:28:03.000Z,158
2015-03-08T13:28:05.000Z,158
2015-03-08T13:28:10.000Z,158
2015-03-08T13:28:13.000Z,161
2015-03-08T13:28:15.000Z,161
2015-03-08T13:28:20.000Z,160
2015-03-08T13:28:21.000Z,158
2015-03-08T13:28:23.000Z,162
2015-03-08T13:28:25.000Z,159
2015-03-08T13:28:29.000Z,159
2015-03-08T13:28:34.000Z,158
2015-03-08T13:28:40.000Z,158
2015-03-08T13:28:45.000Z,155
2015-03-08T13:28:50.000Z,154
2015-03-08T13:28:55.000Z,154
2015-03-08T13:28:59.000Z,158
2015-03-08T13:29:02.000Z,157
2015-03-08T13:29:08.000Z,159
2015-03-08T13:29:12.000Z,156
2015-03-08T13:29:13.000Z,156
2015-03-08T13:29:14.000Z,159
2015-03-08T13:29:17.000Z,156
2015-03-08T13:29:18.000Z,156
2015-03-08T13:29:22.000Z,156
2015-03-08T13:29:23.000Z,156
2015-03-08T13:29:27.000Z,158
2015-03-08T13:29:32.000Z,157
2015-03-08T13:29:33.000Z,157
2015-03-08T13:29:35.000Z,160
2015-03-08T13:29:38.000Z,162
2015-03-08T13:29:41.000Z,162
2015-03-08T13:29:42.000Z,161
2015-03-08T13:29:44.000Z,164
2015-03-08T13:29:46.000Z,164
2015-03-08T13:29:52.000Z,165
2015-03-08T13:29:57.000Z,163
2015-03-08T13:30:02.000Z,163
2015-03-08T13:30:08.000Z,162
2015-03-08T13:30:12.000Z,161
2015-03-08T13:30:13.000Z,163
2015-03-08T13:30:19.000Z,160
2015-03-08T13:30:24.000Z,160
2015-03-08T13:30:29.000Z,160
2015-03-08T13:30:34.000Z,160
2015-03-08T13:30:35.000Z,160
2015-03-08T13:30:38.000Z,161
2015-03-08T13:30:41.000Z,160
2015-03-08T13:30:43.000Z,161
2015-03-08T13:30:46.000Z,162
2015-03-08T13:30:48.000Z,162
2015-03-08T13:30:51.000Z,164
2015-03-08T13:30:55.000Z,162
2015-03-08T13:30:59.000Z,161
2015-03-08T13:31:00.000Z,161
2015-03-08T13:31:03.000Z,161
2015-03-08T13:31:07.000Z,161
2015-03-08T13:31:09.000Z,161
2015-03-08T13:31:11.000Z,161
2015-03-08T13:31:16.000Z,161
2015-03-08T13:31:20.000Z,161
2015-03-08T13:31:24.000Z,161
2015-03-08T13:31:25.000Z,162
2015-03-08T13:31:31.000Z,162
2015-03-08T13:31:36.000Z,162
2015-03-08T13:31:40.000Z,162
2015-03-08T13:31:41.000Z,162
2015-03-08T13:31:44.000Z,163
2015-03-08T13:31:47.000Z,163
2015-03-08T13:31:51.000Z,163
2015-03-08T13:31:54.000Z,163
2015-03-08T13:32:00.000Z,162
2015-03-08T13:32:06.000Z,162
2015-03-08T13:32:07.000Z,162
2015-03-08T13:32:12.000Z,162
2015-03-08T13:32:17.000Z,162
2015-03-08T13:32:21.000Z,161
2015-03-08T13:32:26.000Z,162
2015-03-08T13:32:31.000Z,162
2015-03-08T13:32:36.000Z,161
2015-03-08T13:32:42.000Z,160
2015-03-08T13:32:47.000Z,161
2015-03-08T13:32:52.000Z,160
2015-03-08T13:32:57.000Z,159
2015-03-08T13:33:01.000Z,160
2015-03-08T13:33:07.000Z,159
2015-03-08T13:33:11.000Z,160
2015-03-08T13:33:13.000Z,159
2015-03-08T13:33:18.000Z,160
2015-03-08T13:33:19.000Z,159
2015-03-08T13:33:21.000Z,159
2015-03-08T13:33:23.000Z,159
2015-03-08T13:33:28.000Z,158
2015-03-08T13:33:29.000Z,158
2015-03-08T13:33:32.000Z,158
2015-03-08T13:33:34.000Z,158
2015-03-08T13:33:35.000Z,158
2015-03-08T13:33:37.000Z,158
